community,group_authors,leading_value,leading_value_authors,leading_value_share,top_three
767,6,University of York,4,0.6666666666666666,"University of York (4, 66.7%); University of Bath (1, 16.7%); University of Newcastle Australia (1, 16.7%)"
768,6,Wenzhou Medical University,5,0.8333333333333334,"Wenzhou Medical University (5, 83.3%); Shanxi Cardiovascular Hospital (1, 16.7%)"
769,6,Panzhihua Central Hospital,4,0.6666666666666666,"Panzhihua Central Hospital (4, 66.7%); Dali University (2, 33.3%)"
770,6,Korea Food Research Institute,5,0.8333333333333334,"Korea Food Research Institute (5, 83.3%); Hoseo University (1, 16.7%)"
771,6,Guangzhou University of Chinese Medicine,6,1.0,"Guangzhou University of Chinese Medicine (6, 100.0%)"
772,6,Second Military Medical University,6,1.0,"Second Military Medical University (6, 100.0%)"
773,6,Tianjin Fourth Central Hospital,4,0.6666666666666666,"Tianjin Fourth Central Hospital (4, 66.7%); Second Affiliated Hospital, Brain Science Institute, Key Laboratory of Cerebral Microcirculation in Universities of Shandong, Shandong First Medical University and Shandong Academy of Medical Sciences, Taian, China (1, 16.7%); Taian City Central Hospital (1, 16.7%)"
774,6,Lanzhou University,6,1.0,"Lanzhou University (6, 100.0%)"
775,6,New York University,5,0.8333333333333334,"New York University (5, 83.3%); Aarhus University (1, 16.7%)"
776,6,Shenzhen University,6,1.0,"Shenzhen University (6, 100.0%)"
777,6,Guangdong Provincial People’s Hospital,6,1.0,"Guangdong Provincial People’s Hospital (6, 100.0%)"
778,6,Air Force Medical University,6,1.0,"Air Force Medical University (6, 100.0%)"
779,6,Beijing Friendship Hospital,6,1.0,"Beijing Friendship Hospital (6, 100.0%)"
780,6,Zhejiang Chinese Medical University,6,1.0,"Zhejiang Chinese Medical University (6, 100.0%)"
781,6,"Corporate Data Management, PT Kalbe Farma Tbk, 10510 Central Jakarta, Indonesia",6,1.0,"Corporate Data Management, PT Kalbe Farma Tbk, 10510 Central Jakarta, Indonesia (6, 100.0%)"
782,6,Fuyang People's Hospital,6,1.0,"Fuyang People's Hospital (6, 100.0%)"
783,6,Dalian Medical University,3,0.5,"Dalian Medical University (3, 50.0%); First Affiliated Hospital of Dalian Medical University (3, 50.0%)"
784,6,Shandong Provincial Hospital,6,1.0,"Shandong Provincial Hospital (6, 100.0%)"
785,6,University Hospital of Zurich,4,0.6666666666666666,"University Hospital of Zurich (4, 66.7%); University Hospital of Psychiatry Zurich (1, 16.7%); University of Zurich (1, 16.7%)"
786,6,University of Pennsylvania,5,0.8333333333333334,"University of Pennsylvania (5, 83.3%); University of Rhode Island (1, 16.7%)"
787,6,Nanjing University,5,0.8333333333333334,"Nanjing University (5, 83.3%); Affiliated Hospital of Nantong University (1, 16.7%)"
788,6,International Peace Maternity & Child Health Hospital,5,0.8333333333333334,"International Peace Maternity & Child Health Hospital (5, 83.3%); Wenzhou Medical University (1, 16.7%)"
789,6,First Affiliated Hospital of Henan University of Traditional Chinese Medicine,3,0.5,"First Affiliated Hospital of Henan University of Traditional Chinese Medicine (3, 50.0%); Henan University of Traditional Chinese Medicine (3, 50.0%)"
790,6,Peking University Third Hospital,4,0.6666666666666666,"Peking University Third Hospital (4, 66.7%); Chongqing Medical University (1, 16.7%); Department of Thoracic Surgery, China-Japan Friendship Institute of Clinical Medicine, No.2 Yinghua East Street, Chaoyang District, 100029, Beijing, China (1, 16.7%)"
791,6,Jilin University,4,0.6666666666666666,"Jilin University (4, 66.7%); First Hospital of Jilin University (1, 16.7%); University of Toronto (1, 16.7%)"
792,6,Second Affiliated Hospital of Harbin Medical University,6,1.0,"Second Affiliated Hospital of Harbin Medical University (6, 100.0%)"
793,6,Peking University People's Hospital,5,0.8333333333333334,"Peking University People's Hospital (5, 83.3%); University of Technology Sydney (1, 16.7%)"
794,6,Imperial College London,4,0.6666666666666666,"Imperial College London (4, 66.7%); Chelsea and Westminster Hospital (1, 16.7%); University of Oxford (1, 16.7%)"
795,6,"Aditya Institute of Technology and Management,Department of Computer Science and Engineering (Data Science),Tekkali,Andhra Pradesh,India",1,0.16666666666666666,"Aditya Institute of Technology and Management,Department of Computer Science and Engineering (Data Science),Tekkali,Andhra Pradesh,India (1, 16.7%); Anna University, Chennai (1, 16.7%); D.S. College,Department of Computer Application,Aligarh,India (1, 16.7%)"
796,6,Capital Medical University,5,0.8333333333333334,"Capital Medical University (5, 83.3%); Second Affiliated Hospital & Yuying Children's Hospital of Wenzhou Medical University (1, 16.7%)"
797,6,First Affiliated Hospital of Kunming Medical University,6,1.0,"First Affiliated Hospital of Kunming Medical University (6, 100.0%)"
798,6,China-Japan Friendship Hospital,5,0.8333333333333334,"China-Japan Friendship Hospital (5, 83.3%); People 's Hospital of Jilin Province (1, 16.7%)"
799,6,Xinjiang Medical University,6,1.0,"Xinjiang Medical University (6, 100.0%)"
800,6,Linköping University,2,0.3333333333333333,"Linköping University (2, 33.3%); National Acoustic Laboratories (2, 33.3%); Macquarie University (1, 16.7%)"
801,6,First Affiliated Hospital of Soochow University,6,1.0,"First Affiliated Hospital of Soochow University (6, 100.0%)"
802,6,State Key Laboratory of Respiratory Diseases,3,0.5,"State Key Laboratory of Respiratory Diseases (3, 50.0%); First Affiliated Hospital of Jinan University (1, 16.7%); Guangzhou National Laboratory (1, 16.7%)"
803,6,Johannes Gutenberg University Mainz,3,0.5,"Johannes Gutenberg University Mainz (3, 50.0%); Stanford University (2, 33.3%); Charité - University Medicine Berlin (1, 16.7%)"
804,6,Xuan Wu Hospital of the Capital Medical University,6,1.0,"Xuan Wu Hospital of the Capital Medical University (6, 100.0%)"
805,6,"ADNTRO Genetics, Carretera Betlem, s/n, Colonia de Sant Pere, 07579 Arta, Spain;, darwin@adntro.com, (S.F.L.);, fireblom@adntro.com, (J.B.-D.);, nettie.stevens@adntro.com, (M.A.-B.);, watson@adntro.com, (A.G.);, morgan.monzon@adntro.com, (G.P.-S.)",4,0.6666666666666666,"ADNTRO Genetics, Carretera Betlem, s/n, Colonia de Sant Pere, 07579 Arta, Spain;, darwin@adntro.com, (S.F.L.);, fireblom@adntro.com, (J.B.-D.);, nettie.stevens@adntro.com, (M.A.-B.);, watson@adntro.com, (A.G.);, morgan.monzon@adntro.com, (G.P.-S.) (4, 66.7%); Instituto de Salud Carlos III (1, 16.7%); Pontificia Universidad Católica de Chile (1, 16.7%)"
806,6,Yiwu Central Hospital,5,0.8333333333333334,"Yiwu Central Hospital (5, 83.3%); Changhai Hospital (1, 16.7%)"
807,6,First Hospital of China Medical University,5,0.8333333333333334,"First Hospital of China Medical University (5, 83.3%); China Medical University (1, 16.7%)"
808,6,Beijing University of Chinese Medicine,6,1.0,"Beijing University of Chinese Medicine (6, 100.0%)"
809,6,Third Affiliated Hospital of Harbin Medical University,4,0.6666666666666666,"Third Affiliated Hospital of Harbin Medical University (4, 66.7%); First Affiliated Hospital of Harbin Medical University (1, 16.7%); Xiangya Hospital Central South University (1, 16.7%)"
810,6,Kunming Medical University,6,1.0,"Kunming Medical University (6, 100.0%)"
811,6,Wenzhou Medical University,5,0.8333333333333334,"Wenzhou Medical University (5, 83.3%); Hangzhou Medical College (1, 16.7%)"
812,5,German Diabetes Center,3,0.6,"German Diabetes Center (3, 60.0%); Heinrich Heine University Düsseldorf (2, 40.0%)"
813,5,Beijing Tongren Hospital,4,0.8,"Beijing Tongren Hospital (4, 80.0%); Key Laboratory of Chinese National Health Commission for Male Reproductive Health / Science and Technology Research Institute of Chinese National Health Commission, Beijing 10081, China. (1, 20.0%)"
814,5,Anhui University of Traditional Chinese Medicine,4,0.8,"Anhui University of Traditional Chinese Medicine (4, 80.0%); Second Affiliated Hospital of Shandong First Medical University (1, 20.0%)"
815,5,Hubei University of Medicine,4,0.8,"Hubei University of Medicine (4, 80.0%); Fujian Provincial Hospital (1, 20.0%)"
816,5,Shaanxi University of Chinese Medicine,5,1.0,"Shaanxi University of Chinese Medicine (5, 100.0%)"
817,5,Northwest Women's and Children's Hospital,5,1.0,"Northwest Women's and Children's Hospital (5, 100.0%)"
818,5,Nanjing University of Chinese Medicine,5,1.0,"Nanjing University of Chinese Medicine (5, 100.0%)"
819,5,Imperial College London,5,1.0,"Imperial College London (5, 100.0%)"
820,5,General Hospital of Northern Theater Command of PLA,3,0.6,"General Hospital of Northern Theater Command of PLA (3, 60.0%); First Hospital of China Medical University (2, 40.0%)"
821,5,Fifth Affiliated Hospital of Sun Yat-sen University,5,1.0,"Fifth Affiliated Hospital of Sun Yat-sen University (5, 100.0%)"
822,5,Chinese PLA General Hospital,5,1.0,"Chinese PLA General Hospital (5, 100.0%)"
823,5,ShanghaiTech University,4,0.8,"ShanghaiTech University (4, 80.0%); Shanghai Jiao Tong University (1, 20.0%)"
824,5,Jewish General Hospital,4,0.8,"Jewish General Hospital (4, 80.0%); Harvard University (1, 20.0%)"
825,5,University of Westminster,3,0.6,"University of Westminster (3, 60.0%); Anglia Ruskin University (1, 20.0%); Southampton Solent University (1, 20.0%)"
826,5,Sichuan Police College,3,0.6,"Sichuan Police College (3, 60.0%); Hospital of Chengdu University of Traditional Chinese (1, 20.0%); Southwest Medical University (1, 20.0%)"
827,5,Second Military Medical University,3,0.6,"Second Military Medical University (3, 60.0%); Bengbu Medical College (1, 20.0%); University of Shanghai for Science and Technology (1, 20.0%)"
828,5,Keele University,2,0.4,"Keele University (2, 40.0%); Queen Elizabeth Hospital Birmingham (2, 40.0%); University Hospitals of North Midlands NHS Trust (1, 20.0%)"
829,5,Chinese Academy of Medical Sciences,5,1.0,"Chinese Academy of Medical Sciences (5, 100.0%)"
830,5,Zhejiang Chinese Medical University,5,1.0,"Zhejiang Chinese Medical University (5, 100.0%)"
831,5,Tongji Hospital Affiliated to Tongji Medical College of Huazhong University of Science & Technology,5,1.0,"Tongji Hospital Affiliated to Tongji Medical College of Huazhong University of Science & Technology (5, 100.0%)"
832,5,"University of California, Berkeley",3,0.6,"University of California, Berkeley (3, 60.0%); Analysis Group (United States) (1, 20.0%); Stanford University (1, 20.0%)"
833,5,Beijing University of Chinese Medicine,5,1.0,"Beijing University of Chinese Medicine (5, 100.0%)"
834,5,Changchun University of Chinese Medicine,4,0.8,"Changchun University of Chinese Medicine (4, 80.0%); Jiangsu Provincial Hospital of Traditional Chinese Medicine (1, 20.0%)"
835,5,First Affiliated Hospital of Wenzhou Medical University,5,1.0,"First Affiliated Hospital of Wenzhou Medical University (5, 100.0%)"
836,5,Fujian Medical University,5,1.0,"Fujian Medical University (5, 100.0%)"
837,5,Peking University Third Hospital,4,0.8,"Peking University Third Hospital (4, 80.0%); The First Hospital of Changsha (1, 20.0%)"
838,5,Affiliated Hospital of Guizhou Medical University,5,1.0,"Affiliated Hospital of Guizhou Medical University (5, 100.0%)"
839,5,Chengdu Third People's Hospital,4,0.8,"Chengdu Third People's Hospital (4, 80.0%); University of Electronic Science and Technology of China (1, 20.0%)"
840,5,Akershus University Hospital,3,0.6,"Akershus University Hospital (3, 60.0%); Centro San Giovanni di Dio Fatebenefratelli (1, 20.0%); University of Oslo (1, 20.0%)"
841,5,Xuan Wu Hospital of the Capital Medical University,4,0.8,"Xuan Wu Hospital of the Capital Medical University (4, 80.0%); Capital Medical University (1, 20.0%)"
842,5,Karolinska Institutet,3,0.6,"Karolinska Institutet (3, 60.0%); Karolinska University Hospital (1, 20.0%); Stockholm University (1, 20.0%)"
843,5,Xuzhou Medical College,4,0.8,"Xuzhou Medical College (4, 80.0%); Children's Hospital of Suzhou University (1, 20.0%)"
844,5,Affiliated Hospital of Shandong University of Traditional Chinese Medicine,3,0.6,"Affiliated Hospital of Shandong University of Traditional Chinese Medicine (3, 60.0%); Shandong University of Traditional Chinese Medicine (2, 40.0%)"
845,5,University of Cambridge,2,0.4,"University of Cambridge (2, 40.0%); University of Hohenheim (2, 40.0%); Copenhagen Business School (1, 20.0%)"
846,5,Capital Medical University,3,0.6,"Capital Medical University (3, 60.0%); Beijing Tian Tan Hospital (2, 40.0%)"
847,5,Second Affiliated Hospital of Chongqing Medical University,5,1.0,"Second Affiliated Hospital of Chongqing Medical University (5, 100.0%)"
848,5,Swansea University,5,1.0,"Swansea University (5, 100.0%)"
849,5,First Affiliated Hospital of Guangzhou University of Chinese Medicine,3,0.6,"First Affiliated Hospital of Guangzhou University of Chinese Medicine (3, 60.0%); Guangzhou University of Chinese Medicine (2, 40.0%)"
850,5,Second Hospital of Hebei Medical University,5,1.0,"Second Hospital of Hebei Medical University (5, 100.0%)"
851,5,Biomerieux SA,2,0.4,"Biomerieux SA (2, 40.0%); Université Libre de Bruxelles (2, 40.0%); International Agency for Research on Cancer (1, 20.0%)"
852,5,Hadassah University Hospital,5,1.0,"Hadassah University Hospital (5, 100.0%)"
853,5,Shantou University Medical College,3,0.6,"Shantou University Medical College (3, 60.0%); First Affiliated Hospital of Shantou University Medical College (1, 20.0%); Shantou University (1, 20.0%)"
854,5,Fujian Medical University,5,1.0,"Fujian Medical University (5, 100.0%)"
855,5,Institute Curie,4,0.8,"Institute Curie (4, 80.0%); Janssen Pharmaceuticals Inc (1, 20.0%)"
856,5,Xiangya Hospital Central South University,2,0.4,"Xiangya Hospital Central South University (2, 40.0%); Hunan Normal University (1, 20.0%); Hunan University of Traditional Chinese Medicine (1, 20.0%)"
857,5,Nanjing University of Chinese Medicine,4,0.8,"Nanjing University of Chinese Medicine (4, 80.0%); Jiangsu Provincial Hospital of Chinese Medicine (1, 20.0%)"
858,5,Ganzhou People's Hospital,5,1.0,"Ganzhou People's Hospital (5, 100.0%)"
859,5,University of Montenegro,3,0.6,"University of Montenegro (3, 60.0%); University of Donja Gorica (2, 40.0%)"
860,5,Tongji Medical College of Huazhong University of Science and Technology,5,1.0,"Tongji Medical College of Huazhong University of Science and Technology (5, 100.0%)"
861,5,Hunan University of Traditional Chinese Medicine,5,1.0,"Hunan University of Traditional Chinese Medicine (5, 100.0%)"
862,5,Ganzhou People's Hospital,4,0.8,"Ganzhou People's Hospital (4, 80.0%); First Affiliated Hospital of University of South China (1, 20.0%)"
863,5,Seoul National University Bundang Hospital,3,0.6,"Seoul National University Bundang Hospital (3, 60.0%); Boramae Medical Center (1, 20.0%); Seoul National University (1, 20.0%)"
864,5,Zhuhai Hospital of Integrated Traditional Chinese and Western Medicine,5,1.0,"Zhuhai Hospital of Integrated Traditional Chinese and Western Medicine (5, 100.0%)"
865,5,First Affiliated Hospital of Zhejiang University School of Medicine,3,0.6,"First Affiliated Hospital of Zhejiang University School of Medicine (3, 60.0%); Zhejiang University (2, 40.0%)"
866,5,University of Sheffield,2,0.4,"University of Sheffield (2, 40.0%); Newcastle University (1, 20.0%); Sheffield Hallam University (1, 20.0%)"
867,5,Chengdu University of Traditional Chinese Medicine,5,1.0,"Chengdu University of Traditional Chinese Medicine (5, 100.0%)"
868,5,Korea University,2,0.4,"Korea University (2, 40.0%); Hankuk University of Foreign Studies (1, 20.0%); Korea University Anam Hospital (1, 20.0%)"
869,5,Zhengzhou Children's Hospital,5,1.0,"Zhengzhou Children's Hospital (5, 100.0%)"
870,5,Ningbo Medical Center Lihuili Hospital,5,1.0,"Ningbo Medical Center Lihuili Hospital (5, 100.0%)"
871,5,Affiliated Hospital of Jining Medical University,5,1.0,"Affiliated Hospital of Jining Medical University (5, 100.0%)"
872,5,Juntendo University School of Medicine,3,0.6,"Juntendo University School of Medicine (3, 60.0%); University of Electronic Science and Technology of China (1, 20.0%); University of Rhode Island (1, 20.0%)"
873,5,"Medical college, Hubei Minzu University",3,0.6,"Medical college, Hubei Minzu University (3, 60.0%); Hubei University of Chinese Medicine (2, 40.0%)"
874,5,First Affiliated Hospital of Zhengzhou University,5,1.0,"First Affiliated Hospital of Zhengzhou University (5, 100.0%)"
875,5,Massachusetts General Hospital,2,0.4,"Massachusetts General Hospital (2, 40.0%); Hvidovre Hospital (1, 20.0%); Technical University of Denmark (1, 20.0%)"
876,5,"Insilico Medicine AI Ltd., Abu Dhabi, UAE.",2,0.4,"Insilico Medicine AI Ltd., Abu Dhabi, UAE. (2, 40.0%); Insilico Medicine Shanghai, Ltd., Shanghai, China (2, 40.0%); InSilico Medicine Inc (1, 20.0%)"
877,5,Vavilov Institute of General Genetics,5,1.0,"Vavilov Institute of General Genetics (5, 100.0%)"
878,5,Shandong University,4,0.8,"Shandong University (4, 80.0%); Shandong Provincial Hospital (1, 20.0%)"
879,5,University of British Columbia,4,0.8,"University of British Columbia (4, 80.0%); British Columbia Children's Hospital (1, 20.0%)"
880,5,Guizhou University of Traditional Chinese Medicine,5,1.0,"Guizhou University of Traditional Chinese Medicine (5, 100.0%)"
881,5,Chifeng University,4,0.8,"Chifeng University (4, 80.0%); Affiliated Hospital of Chifeng University (1, 20.0%)"
882,5,Quzhou City People's Hospital,3,0.6,"Quzhou City People's Hospital (3, 60.0%); First Affiliated Hospital of Wenzhou Medical University (1, 20.0%); Zhejiang University (1, 20.0%)"
883,5,Chengdu University of Traditional Chinese Medicine,3,0.6,"Chengdu University of Traditional Chinese Medicine (3, 60.0%); Hospital of Chengdu University of Traditional Chinese (2, 40.0%)"
884,5,Capital Medical University,3,0.6,"Capital Medical University (3, 60.0%); Beijing University of Chinese Medicine (2, 40.0%)"
885,5,Sheng Jing Hospital,4,0.8,"Sheng Jing Hospital (4, 80.0%); China Medical University (1, 20.0%)"
886,5,Wenzhou Medical University,2,0.4,"Wenzhou Medical University (2, 40.0%); Zhejiang Provincial People's Hospital (2, 40.0%); Hangzhou Medical College (1, 20.0%)"
887,5,Southern Medical University,3,0.6,"Southern Medical University (3, 60.0%); Southern Medical University Shenzhen Hospital (2, 40.0%)"
888,5,Shanghai East Hospital,3,0.6,"Shanghai East Hospital (3, 60.0%); Tongji University (1, 20.0%); Zhongshan Hospital (1, 20.0%)"
889,5,Google LLC,5,1.0,"Google LLC (5, 100.0%)"
890,5,Ho Technical University,1,0.2,"Ho Technical University (1, 20.0%); Mulawarman University (1, 20.0%); State University of Semarang (1, 20.0%)"
891,5,Shantou Central Hospital,2,0.4,"Shantou Central Hospital (2, 40.0%); Cancer Hospital of Shantou University Medical College (1, 20.0%); First Affiliated Hospital of Shantou University Medical College (1, 20.0%)"
892,5,Bar-Ilan University,5,1.0,"Bar-Ilan University (5, 100.0%)"
893,5,Seoul National University,3,0.6,"Seoul National University (3, 60.0%); Seoul National University Hospital (2, 40.0%)"
894,5,First Affiliated Hospital of Kunming Medical University,3,0.6,"First Affiliated Hospital of Kunming Medical University (3, 60.0%); Kunming Medical University (2, 40.0%)"
895,5,Peking University Third Hospital,4,0.8,"Peking University Third Hospital (4, 80.0%); Peking University (1, 20.0%)"
896,5,Hôpital Européen Georges-Pompidou,5,1.0,"Hôpital Européen Georges-Pompidou (5, 100.0%)"
897,5,Inha University Hospital,5,1.0,"Inha University Hospital (5, 100.0%)"
898,5,First Affiliated Hospital of Sun Yat-sen University,4,0.8,"First Affiliated Hospital of Sun Yat-sen University (4, 80.0%); Guangzhou Medical University (1, 20.0%)"
899,5,Nanchang University,5,1.0,"Nanchang University (5, 100.0%)"
900,5,Shandong University,3,0.6,"Shandong University (3, 60.0%); Second Hospital of Shandong University (1, 20.0%); Shandong Provincial Hospital (1, 20.0%)"
901,5,First Hospital of Jilin University,4,0.8,"First Hospital of Jilin University (4, 80.0%); Second Hospital of Tianjin Medical University (1, 20.0%)"
902,5,Xiamen University,5,1.0,"Xiamen University (5, 100.0%)"
903,5,Southern Medical University,4,0.8,"Southern Medical University (4, 80.0%); Southwest Hospital (1, 20.0%)"
904,5,Zhejiang University,3,0.6,"Zhejiang University (3, 60.0%); Hangzhou Women’s Hospital (2, 40.0%)"
905,5,Zhejiang Chinese Medical University,4,0.8,"Zhejiang Chinese Medical University (4, 80.0%); Zhejiang University (1, 20.0%)"
906,5,Second Xiangya Hospital of Central South University,4,0.8,"Second Xiangya Hospital of Central South University (4, 80.0%); Chinese Academy of Medical Sciences Dermatology Hospital (1, 20.0%)"
907,5,University of Paris-Saclay,4,0.8,"University of Paris-Saclay (4, 80.0%); Heriot-Watt University (1, 20.0%)"
908,5,University Hospitals Coventry and Warwickshire NHS Trust,2,0.4,"University Hospitals Coventry and Warwickshire NHS Trust (2, 40.0%); Agricultural University of Athens (1, 20.0%); Aston University (1, 20.0%)"
909,5,University of Luxembourg,3,0.6,"University of Luxembourg (3, 60.0%); Bocconi University (1, 20.0%); Paris School of Economics (1, 20.0%)"
910,5,Guangdong Province Women and Children Hospital,5,1.0,"Guangdong Province Women and Children Hospital (5, 100.0%)"
911,5,Jiangnan University,2,0.4,"Jiangnan University (2, 40.0%); Wuxi Fourth People's Hospital (2, 40.0%); Nanjing Medical University (1, 20.0%)"
912,5,Zhejiang University,5,1.0,"Zhejiang University (5, 100.0%)"
913,5,First Affiliated Hospital of Anhui Medical University,5,1.0,"First Affiliated Hospital of Anhui Medical University (5, 100.0%)"
914,5,Beijing University of Chinese Medicine,5,1.0,"Beijing University of Chinese Medicine (5, 100.0%)"
915,5,"Shanghai, China",5,1.0,"Shanghai, China (5, 100.0%)"
916,5,Eunice Kennedy Shriver National Institute of Child Health and Human Development,3,0.6,"Eunice Kennedy Shriver National Institute of Child Health and Human Development (3, 60.0%); Academy of Mathematics and Systems Science (1, 20.0%); National Cancer Institute (1, 20.0%)"
917,5,Nanjing Medical University,4,0.8,"Nanjing Medical University (4, 80.0%); Jiangsu Province Hospital (1, 20.0%)"
918,5,"HealthScreen Inc., Richmond Hill, NY 11418, USA;, arun@ihealthscreen.org, (A.G.);, tbhuiyan02@gmail.com, (T.B.)",3,0.6,"HealthScreen Inc., Richmond Hill, NY 11418, USA;, arun@ihealthscreen.org, (A.G.);, tbhuiyan02@gmail.com, (T.B.) (3, 60.0%); Icahn School of Medicine at Mount Sinai (2, 40.0%)"
919,5,University of Science and Technology of China,5,1.0,"University of Science and Technology of China (5, 100.0%)"
920,5,Ruhr University Bochum,3,0.6,"Ruhr University Bochum (3, 60.0%); Medical School Hamburg (1, 20.0%); University of Göttingen (1, 20.0%)"
921,5,Bengbu Medical College,3,0.6,"Bengbu Medical College (3, 60.0%); First Hospital of Jiaxing (2, 40.0%)"
922,5,New York University,4,0.8,"New York University (4, 80.0%); Unknown institution (1, 20.0%)"
923,5,The University of Tokyo,5,1.0,"The University of Tokyo (5, 100.0%)"
924,5,Beijing Anzhen Hospital,5,1.0,"Beijing Anzhen Hospital (5, 100.0%)"
925,5,University of Electronic Science and Technology of China,4,0.8,"University of Electronic Science and Technology of China (4, 80.0%); Chinese Academy of Medical Sciences & Peking Union Medical College (1, 20.0%)"
926,5,Centre for Genomic Regulation,4,0.8,"Centre for Genomic Regulation (4, 80.0%); Harvard University (1, 20.0%)"
927,5,Zhejiang Chinese Medical University,2,0.4,"Zhejiang Chinese Medical University (2, 40.0%); Department of Orthopaedics, the First People’s Hospital of Chun’an County, Hangzhou, Zhejiang, China (1, 20.0%); Hunan University of Traditional Chinese Medicine (1, 20.0%)"
928,5,Guang’anmen Hospital,5,1.0,"Guang’anmen Hospital (5, 100.0%)"
929,5,Mayo Clinic,4,0.8,"Mayo Clinic (4, 80.0%); Mayo Clinic in Arizona (1, 20.0%)"
930,5,First Affiliated Hospital of Dalian Medical University,4,0.8,"First Affiliated Hospital of Dalian Medical University (4, 80.0%); Department of Cardiology, Tieling Central Hospital, Tieling, Liaoning, China (1, 20.0%)"
931,5,Air Force Medical University,2,0.4,"Air Force Medical University (2, 40.0%); Chinese PLA General Hospital (2, 40.0%); First Affiliated Hospital of Chongqing Medical University (1, 20.0%)"
932,5,Wangjing Hospital of China Academy of Chinese Medical Sciences,3,0.6,"Wangjing Hospital of China Academy of Chinese Medical Sciences (3, 60.0%); China Academy of Chinese Medical Sciences (1, 20.0%); Nanjing University of Chinese Medicine (1, 20.0%)"
933,5,First Affiliated Hospital of Soochow University,5,1.0,"First Affiliated Hospital of Soochow University (5, 100.0%)"
934,5,West China Hospital of Sichuan University,5,1.0,"West China Hospital of Sichuan University (5, 100.0%)"
935,5,Chengdu Medical College,3,0.6,"Chengdu Medical College (3, 60.0%); Guangyuan Central Hospital (1, 20.0%); Southern Medical University (1, 20.0%)"
936,5,Beijing University of Chinese Medicine,2,0.4,"Beijing University of Chinese Medicine (2, 40.0%); Capital Medical University (2, 40.0%); Beijing Hospital of Traditional Chinese Medicine (1, 20.0%)"
937,5,"Pulmonology Department, Fengdu General Hospital, No.33, Lutang Street, Sanhe Street, Fengdu County, Chongqing, China",5,1.0,"Pulmonology Department, Fengdu General Hospital, No.33, Lutang Street, Sanhe Street, Fengdu County, Chongqing, China (5, 100.0%)"
938,5,"Oxcitas Limited, 28 Chesterton Road, Cambridge CB4 3AZ, United Kingdom",4,0.8,"Oxcitas Limited, 28 Chesterton Road, Cambridge CB4 3AZ, United Kingdom (4, 80.0%); ElectronRX Limited, 28 Chesterton Road, Cambridge CB4 3AZ, United Kingdom (1, 20.0%)"
939,5,Tongji University,2,0.4,"Tongji University (2, 40.0%); Yangtze University (2, 40.0%); First People's Hospital of Jingzhou (1, 20.0%)"
940,5,"STALICLA Discovery and Data Science Unit, World Trade Center, Moll de Barcelona, Edif Este, 08039 Barcelona, Spain;, sara.azidane@stalicla.com, (S.A.);, 01eizaguerrisandra@gmail.com, (S.E.);, xavier.gallego@stalicla.com, (X.G.);, lynn.durham@stalicla.com, (L.D.);, emre.guney@stalicla.com, (E.G.)",4,0.8,"STALICLA Discovery and Data Science Unit, World Trade Center, Moll de Barcelona, Edif Este, 08039 Barcelona, Spain;, sara.azidane@stalicla.com, (S.A.);, 01eizaguerrisandra@gmail.com, (S.E.);, xavier.gallego@stalicla.com, (X.G.);, lynn.durham@stalicla.com, (L.D.);, emre.guney@stalicla.com, (E.G.) (4, 80.0%); Autonomous University of Barcelona (1, 20.0%)"
941,5,Renmin Hospital of Wuhan University,5,1.0,"Renmin Hospital of Wuhan University (5, 100.0%)"
942,5,Shenzhen University,4,0.8,"Shenzhen University (4, 80.0%); Shenzhen Pingle Orthopedic Hospital (1, 20.0%)"
943,5,Qilu Hospital of Shandong University,5,1.0,"Qilu Hospital of Shandong University (5, 100.0%)"
944,5,Dongzhimen Hospital Affiliated to Beijing University of Chinese Medicine,3,0.6,"Dongzhimen Hospital Affiliated to Beijing University of Chinese Medicine (3, 60.0%); Beijing University of Chinese Medicine (2, 40.0%)"
945,5,Rush University,3,0.6,"Rush University (3, 60.0%); Rush University Medical Center (2, 40.0%)"
946,5,Cornell University,4,0.8,"Cornell University (4, 80.0%); University of Rochester Medical Center (1, 20.0%)"
947,5,Fujian Medical University,5,1.0,"Fujian Medical University (5, 100.0%)"
948,5,Beijing Friendship Hospital,5,1.0,"Beijing Friendship Hospital (5, 100.0%)"
949,5,Peking Union Medical College Hospital,5,1.0,"Peking Union Medical College Hospital (5, 100.0%)"
950,5,Nanjing University of Chinese Medicine,5,1.0,"Nanjing University of Chinese Medicine (5, 100.0%)"
951,5,Capital Medical University,5,1.0,"Capital Medical University (5, 100.0%)"
952,5,Jinan University,3,0.6,"Jinan University (3, 60.0%); Southern Medical University (1, 20.0%); Third Affiliated Hospital of Sun Yat-sen University (1, 20.0%)"
953,5,Chinese People's Liberation Army,3,0.6,"Chinese People's Liberation Army (3, 60.0%); Chinese PLA General Hospital (1, 20.0%); Department of Neurosurgery, 920th Hospital of Joint Logistics Support Force, Kunming, China. Electronic address: liuneuro2017@foxmail.com. (1, 20.0%)"
954,5,Guizhou University of Traditional Chinese Medicine,5,1.0,"Guizhou University of Traditional Chinese Medicine (5, 100.0%)"
955,5,McGill University,5,1.0,"McGill University (5, 100.0%)"
956,5,Xiyuan Hospital,5,1.0,"Xiyuan Hospital (5, 100.0%)"
957,5,Guangzhou Medical University,4,0.8,"Guangzhou Medical University (4, 80.0%); Kingmed Diagnostics (1, 20.0%)"
